username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
511nyNJ;2017-12-29 23:49;0;0;"Incident on # GardenStateParkway NB at North of Exit 150 - Bay Ave http://511ny.org/EventDetails/TRANSCOM/ORI171462601 …";;;#;"946807999405883392";https://twitter.com/511nyNJ/status/946807999405883392
MrThrowbacknyc;2017-12-29 23:49;0;0;"Name That Throwback? Available On Website Size XL @Mr. Throwback https://www.instagram.com/p/BdS8REqnvNj/";;@Mr;;"946807956833734656";https://twitter.com/MrThrowbacknyc/status/946807956833734656
CUNTMAFIA;2017-12-29 23:49;0;1;"@New York, New York https://www.instagram.com/p/BdS8QQih9L-/";;@New;;"946807932100009986";https://twitter.com/CUNTMAFIA/status/946807932100009986
MajestictheGod;2017-12-29 23:49;0;0;"Let's get with it people ... # anutadaykeepsthestressaway… https://www.instagram.com/p/BdS8PK6hZWotxPQIyfgFipzCk7Xa1TYsewAeq00/ …";;;#;"946807896540696576";https://twitter.com/MajestictheGod/status/946807896540696576
juliafreitast;2017-12-29 23:49;0;3;"nem o chafariz aguentou! em Bryant Park https://www.instagram.com/p/BdS8PI6hwL1/";;;;"946807889859170304";https://twitter.com/juliafreitast/status/946807889859170304
icsedge1;2017-12-29 23:49;0;0;"Working 2:00-close (11:00). Lots of seasonal markdowns around the store, time to gift yourself now that the holidays are winding down. (at @ Macys in New York, NY)https://www.swarmapp.com/c/fBTjO8WufVr";;@;;"946807886625288192";https://twitter.com/icsedge1/status/946807886625288192
Raffa_FL;2017-12-29 23:49;0;0;"Exactly a year ago in New York # raffafl # newyork # usa # empirestatebuilding # dj # djlife @New… https://www.instagram.com/p/BdS8Ou_FYEP/";;@New;# # # # # #;"946807876718391301";https://twitter.com/Raffa_FL/status/946807876718391301
billcarbone;2017-12-29 23:49;0;0;"What’s in your dishwasher? Mine’s full of freshly washed rekids! # maxcreek Windows,… https://www.instagram.com/p/BdS8OdKlfZS/";;;#;"946807866735910913";https://twitter.com/billcarbone/status/946807866735910913
Bijules;2017-12-29 23:49;0;0;"Looking into the eyes of this # newyear with hope and pride! Love to @ fatbellybella for her… https://www.instagram.com/p/BdS8ODyHWRf/";;@;#;"946807862973554689";https://twitter.com/Bijules/status/946807862973554689
_YonkersNY;2017-12-29 23:49;0;0;"clear sky -> scattered clouds temperature up 19°F -> 20°F wind 11mph -> 13mph";;;;"946807792022700032";https://twitter.com/_YonkersNY/status/946807792022700032
DavidKirsch;2017-12-29 23:49;2;11;"There’s nowhere else my family and I would’ve celebrated my birthday. @ dhmeyer @ unionsquarecafe… https://www.instagram.com/p/BdS8LjQAS6G/";;@ @;;"946807779003654144";https://twitter.com/DavidKirsch/status/946807779003654144
CelineMahou;2017-12-29 23:48;0;1;"(@JOE & THE JUICE - 1350 Avenue of the Americas - @ joeandthejuice in New York, NY)https://www.swarmapp.com/c/6sAijghPl1O";;@JOE @;;"946807760347369472";https://twitter.com/CelineMahou/status/946807760347369472
EddieMark718;2017-12-29 23:48;0;1;"Free Ice Skating at Abe Stark Skating Rink day 2. @ nypd60pct @ nypdpsa1 # Explorers… https://www.instagram.com/p/BdS8KmXBqCE/";;@ @;#;"946807734732668928";https://twitter.com/EddieMark718/status/946807734732668928
Mutantfroginc;2017-12-29 23:48;0;1;"I'm seeing a lot more Chinese language ads in the subway recently. Most are for healthcare or… https://www.instagram.com/p/BdS8J3EHRIi/";;;;"946807712121225216";https://twitter.com/Mutantfroginc/status/946807712121225216
tellaflexx;2017-12-29 23:48;0;0;"Watch : (( she ))is Holding A Vibes and listening to VICTORY By Iyara home… https://www.instagram.com/p/BdBeH3pDWR0/";;;;"946807687509168128";https://twitter.com/tellaflexx/status/946807687509168128
_acnbabe;2017-12-29 23:48;0;0;"I'm at Madison Square Park - @ nycparks in New York, NYhttps://www.swarmapp.com/c/jzCiHSXLQT0";;@;;"946807669754662913";https://twitter.com/_acnbabe/status/946807669754662913
JakesDilemma;2017-12-29 23:48;0;0;"Don't wait too long! These tickets are going fast!! # whatsyourdilemma @Jake's Dilemma https://www.instagram.com/p/BdS8H3BAYZa/";;@Jake;#;"946807643909378049";https://twitter.com/JakesDilemma/status/946807643909378049
pricestonekg;2017-12-29 23:48;0;0;"We now carry a variety of faucets in different shapes,sizes and colors. Get yours now! Like… https://www.instagram.com/p/BdS8H9ynPPD/";;;;"946807643808641024";https://twitter.com/pricestonekg/status/946807643808641024
_acnbabe;2017-12-29 23:48;0;0;"I'm at Flatiron Building - @skylinenyctours in New York, NYhttps://www.swarmapp.com/c/g16Svzkrhjn";;@skylinenyctours;;"946807617292251136";https://twitter.com/_acnbabe/status/946807617292251136
Mr_Kapital_K;2017-12-29 23:48;0;0;"Open For Business... @ KapitalPiercing Where BodyArt Is # AMarkOfBeauty @Kapital Piercings https://www.instagram.com/p/BdS78ktBHAQ/";;@ @Kapital;#;"946807611478937601";https://twitter.com/Mr_Kapital_K/status/946807611478937601
FrankWhyte78;2017-12-29 23:48;0;0;"Back in the hood for the New Year's, if you from the hood then you… https://www.instagram.com/p/BdS8GdiH8_Znq6mrDVt0JCx5Vtv4StAoMrlKMg0/ …";;;;"946807599336448001";https://twitter.com/FrankWhyte78/status/946807599336448001
footy90com;2017-12-29 23:48;0;1;"# soccer San Jose Earthquakes acquire Danny Hoesen on permanent transfer http://n.footy90.com/pmyqx # MLSpic.twitter.com/icWTqVl6yS";;;# #;"946807577177866242";https://twitter.com/footy90com/status/946807577177866242
jairoramirezo;2017-12-29 23:48;0;0;"De Maracaibo a New Jersey los deliciosos Tequeyoyos !!! Más… https://www.instagram.com/p/BdS8FqFAf1QNeSTGYbASF8MA6GP7RpftOnW_xk0/ …";;;;"946807563143864320";https://twitter.com/jairoramirezo/status/946807563143864320
wearetwo01;2017-12-29 23:48;0;0;"Join our fight to develop Complete Student Athletes . . . DM is for a sponsorship… https://www.instagram.com/p/BdS8E2jhFcu/";;;;"946807550745354240";https://twitter.com/wearetwo01/status/946807550745354240
ClaudiaC_0x;2017-12-29 23:48;0;0;"Isn’t it crazy how we can look back a year ago & realize how much everything has changed? The… https://www.instagram.com/p/BdS8EtEnGND/";;;;"946807529987854337";https://twitter.com/ClaudiaC_0x/status/946807529987854337
BXSportsNY;2017-12-29 23:47;0;0;"Air Jordan 13 Retro Premium Heiress(Grade School) $190.00 #BXSports#TheBronx @BX Sports https://www.instagram.com/p/BdS8EJnBrB3/";;@BX;#BXSports #TheBronx;"946807522412941313";https://twitter.com/BXSportsNY/status/946807522412941313
Bijules;2017-12-29 23:47;0;0;"Looking into the eyes of this # newyear with hope and pride! Love to @ fatbellybella for her… https://www.instagram.com/p/BdS8DL5HmWk/";;@;#;"946807486962716672";https://twitter.com/Bijules/status/946807486962716672
BelfreeDahmer;2017-12-29 23:47;0;0;"BORN STATZ APPEAL ON THE WAY # BSE4LIFE @New York, New York https://www.instagram.com/p/BdS8DOYBisO/";;@New;#;"946807480121569280";https://twitter.com/BelfreeDahmer/status/946807480121569280
TuReporterito;2017-12-29 23:47;0;0;"Comenzamos.!! lacalletv @Sky https://www.instagram.com/p/BdS7vFznVjf/";;@Sky;;"946807467496919041";https://twitter.com/TuReporterito/status/946807467496919041
DJRiddim_;2017-12-29 23:47;0;0;"Planning out my 2018 # djriddim # newmusic # dancehall # reggae # edm # soca # hiphop # producer #2018… https://www.instagram.com/p/BdS8CnBFgjc/";;;# # # # # # # # #2018;"946807462270730241";https://twitter.com/DJRiddim_/status/946807462270730241
MyEverydayLife_;2017-12-29 23:47;0;0;"Crowded # nyc # happynewyear @New York, New York https://www.instagram.com/p/BdS8BE2nyE1Qjqt7c5ZlYVT5RB4WDW92lwlESs0/ …";;@New;# #;"946807408252325891";https://twitter.com/MyEverydayLife_/status/946807408252325891
JJThames;2017-12-29 23:47;0;0;"Big thanks to my long time friend (almost 20 years ) @lovemarandaj for posting this!! I admit… https://www.instagram.com/p/BdS8AFfFck3/";;@lovemarandaj;;"946807370813968393";https://twitter.com/JJThames/status/946807370813968393
fiorellagillr;2017-12-29 23:47;0;0;"I'm at Chipotle Mexican Grill in New York, NYhttps://www.swarmapp.com/c/1vfAHYguuwX";;;;"946807331693658113";https://twitter.com/fiorellagillr/status/946807331693658113
isaacgrivett;2017-12-29 23:47;0;0;"# 9DAYS (7 till I’m in Orlando and can be warm again) @Bedford–Stuyvesant, Brooklyn https://www.instagram.com/p/BdS796mFaAD/";;@Bedford;#;"946807302312603649";https://twitter.com/isaacgrivett/status/946807302312603649
Taboot;2017-12-29 23:47;0;1;"Everything’s Right when you’re back at the Garden # justholdtight # phish # yemsg @Phish @… https://www.instagram.com/p/BdS791nHuJp/";;@Phish @;# # #;"946807297501728768";https://twitter.com/Taboot/status/946807297501728768
azu_musa;2017-12-29 23:47;0;2;"El León para el paseo a -9 grados # lea # leadelasemana # goldenretriever # bufanda… https://www.instagram.com/p/BdS79QaHzJ4/";;;# # # #;"946807278447005701";https://twitter.com/azu_musa/status/946807278447005701
Ya_MajestSTE;2017-12-29 23:46;0;0;"When’s the last time you did something for the first time... . . . . PhotoCredit:… https://www.instagram.com/p/BdS776zArXq/";;;;"946807240320745472";https://twitter.com/Ya_MajestSTE/status/946807240320745472
iamoge;2017-12-29 23:46;0;1;"• FAN ART FRIDAY • Beautiful renderings from incredible people! Swipe for more. @The Book of… https://www.instagram.com/p/BdS762rhH4z/";;@The;;"946807199875158016";https://twitter.com/iamoge/status/946807199875158016
MontgomeryNYC;2017-12-29 23:46;0;0;"Cat in window TriBeCa @Tribeca https://www.instagram.com/p/BdS75wUjVZE/";;@Tribeca;;"946807153318420487";https://twitter.com/MontgomeryNYC/status/946807153318420487
tkd_den;2017-12-29 23:46;0;0;"Powered by Hyperlapse движения; отсылка к песне Елены Темниковой "Движения" # движения # гиперлапс… https://www.instagram.com/p/BdS7HiUnBgG/";;;# #;"946807138550153216";https://twitter.com/tkd_den/status/946807138550153216
bwaymike;2017-12-29 23:46;0;0;"Welp. His nickname growing up is gonna be pussy RT @ Reductress: Wow! This Woman Stood Up to Gender Norms By Naming Her Son ‘Vagina’: http://bit.ly/2BuvxWs pic.twitter.com/2EsdkM8wIV";;@;;"946807081230848000";https://twitter.com/bwaymike/status/946807081230848000
Bijules;2017-12-29 23:46;0;0;"Looking into the eyes of this # newyear with hope and pride! Love to @ fatbellybella for her… https://www.instagram.com/p/BdS73W_nsO3/";;@;#;"946807076352770048";https://twitter.com/Bijules/status/946807076352770048
creativemind28;2017-12-29 23:46;0;0;"A view from SoHo, evening # throwback # eveningsky # cityscape # soho # downtownmanhattan @Soho https://www.instagram.com/p/BdS73lClIPn/";;@Soho;# # # # #;"946807075509739520";https://twitter.com/creativemind28/status/946807075509739520
horlya;2017-12-29 23:46;0;0;""He had beautiful eyes, the kind you could get lost in and I guess I did." à New York, New York https://www.instagram.com/p/BdS7169BKDj/";;;;"946807032585351170";https://twitter.com/horlya/status/946807032585351170
alexRbracey;2017-12-29 23:45;0;0;"Write on the moon # insomniapoetry # poem # poems # poet # poetry # poetsofig # poetsociety # poetryslam… https://www.instagram.com/p/BdS709LHmfY/";;;# # # # # # # #;"946807022934286336";https://twitter.com/alexRbracey/status/946807022934286336
511nyNJ;2017-12-29 23:45;0;0;"Updated: Incident on # NewJerseyTurnpikeWesternSpur SB from North of Interchange 15W - I-280 to South of...http://511ny.org/EventDetails/TRANSCOM/ORI171461801 …";;;#;"946806998431141888";https://twitter.com/511nyNJ/status/946806998431141888
NYCmob79;2017-12-29 23:45;0;0;"I'm at Met Foodmarkets in Bronx, NYhttps://www.swarmapp.com/c/ju9Ob3Ptgfx";;;;"946806989308481536";https://twitter.com/NYCmob79/status/946806989308481536
jairoramirezo;2017-12-29 23:45;0;0;"Las deliciosas tortas 3 leches artesanales de los panas de… https://www.instagram.com/p/BdS7z88AAfFqI_NFqsbGOFKaTCadRnWoJM7t7c0/ …";;;;"946806959814127616";https://twitter.com/jairoramirezo/status/946806959814127616
keiichironakaji;2017-12-29 23:45;0;0;"marytishphillips from musemodelsnyc # gosee # film # pentax6x7 @East Williamsburg, Brooklyn https://www.instagram.com/p/BdS7zsGnQLu/";;@East;# # #;"946806948929900544";https://twitter.com/keiichironakaji/status/946806948929900544
gregscoffee1972;2017-12-29 23:45;0;0;"Finally got to visit B&H. This place is the Tiangge of everything… https://www.instagram.com/p/BdS7zFOgxIwmmDAhZsrSuKi0emVDzzLXxCqz300/ …";;;;"946806928876998659";https://twitter.com/gregscoffee1972/status/946806928876998659
hayirlislerr;2017-12-29 23:45;0;3;"Hepi kırislıs (@John F. Kennedy Uluslararası Havalimanı - @ jfkairport in Queens, NY w/ @ twetimgeldi @ karinca_f)https://www.swarmapp.com/c/hmUadoFNWm0";;@John @ @ @;;"946806928595922944";https://twitter.com/hayirlislerr/status/946806928595922944
fatcampfilms;2017-12-29 23:45;0;0;"Just two best friends who met at fat camp when they were 12 taking over the entertainment… https://www.instagram.com/p/BdS7ygwFucN/";;;;"946806912934465537";https://twitter.com/fatcampfilms/status/946806912934465537
SifuPaulKoh;2017-12-29 23:45;0;1;"寶羅國術會 Training this morning with my Disciple , Sifu Doug MacDonald. "Real Kung fu...It… https://www.instagram.com/p/BdS7xoYBO9h/";;;;"946806879941988354";https://twitter.com/SifuPaulKoh/status/946806879941988354
stanley_sandra;2017-12-29 23:45;0;0;"I'm at Aeropuerto Internacional John F. Kennedy - @ jfkairport in Queens, NYhttps://www.swarmapp.com/c/iDhzG1BlaB8";;@;;"946806874766180353";https://twitter.com/stanley_sandra/status/946806874766180353
Medvedka;2017-12-29 23:45;0;0;"Museuz Intrepid: lotniskowiec i podwodna łódź / музей Интрепид: внутренности авианосца и… https://www.instagram.com/p/BdS7vjGjSWU/";;;;"946806808290758657";https://twitter.com/Medvedka/status/946806808290758657
CoreyLGarcia;2017-12-29 23:44;0;0;"I'm at @ WhitneyMuseum of American Art in New York, NYhttps://www.swarmapp.com/c/gMMXnqdlDSR";;@;;"946806733430763520";https://twitter.com/CoreyLGarcia/status/946806733430763520
DanaReminsky;2017-12-29 23:44;0;0;"Tbh I’m a little nervous sharing this but I’ve been really proud of my hard work. This isn’t a… https://www.instagram.com/p/BdS7sPIH3Vm/";;;;"946806702506151939";https://twitter.com/DanaReminsky/status/946806702506151939
NYCBeerologist;2017-12-29 23:44;0;0;"Drinking a Robot Fish #8: Vienna / Galaxy by @ kcbcbeer at @ thebaronessbar —http://untp.beer/s/c544690253";;@ @;#8;"946806647233662976";https://twitter.com/NYCBeerologist/status/946806647233662976
jairoramirezo;2017-12-29 23:44;0;0;"Los panas de @ jairoramirezo siguen activos con la entrega de sus… https://www.instagram.com/p/BdS7pXogweHeYg89NuJfUjIzVwq5Xbru7Ye-oA0/ …";;@;;"946806600601399296";https://twitter.com/jairoramirezo/status/946806600601399296
511nyNJ;2017-12-29 23:44;0;0;"Cleared: Incident on # 320Bus EB at Millcreek Mall";;;#;"946806595580776448";https://twitter.com/511nyNJ/status/946806595580776448
CeaserBlackInk;2017-12-29 23:43;1;10;"# Repost @ shopblackink (get_repost) ・・・ WINTER SALE ALERT!!! Shop Black Ink now and get up to 20%… https://www.instagram.com/p/BdS7jj9lWpE/";;@;#;"946806518044938241";https://twitter.com/CeaserBlackInk/status/946806518044938241
angelogarcia3;2017-12-29 23:43;0;1;"Thin tan head midnight black body # bourbon aroma syrupy smooth boozy # chocolate flavor warming # California # craftbeer - Drinking a Grey Monday (2015) by @ thebruery at @ murrayscheese — http://untp.beer/s/c544689812 # photo";;@ @;# # # # #;"946806453238681600";https://twitter.com/angelogarcia3/status/946806453238681600
djvlader;2017-12-29 23:43;0;0;"🄳🄹🅅🄻🄰🄳🄴🅁 🄾🄽 🅃🄷🄴 🄵🄰🄳🄴🅁 @ djvlader @ DjReadyRon Live In # newyork delilahnewyork # usa # delilah… https://www.instagram.com/p/BdS7bfOAT-l/";;@ @;# # #;"946806427892551680";https://twitter.com/djvlader/status/946806427892551680
DJPRYHME;2017-12-29 23:43;0;0;"Last night had every one parrillany singing like this xoxodeyana harlemishome… https://www.instagram.com/p/BdS7PpYjA-n/";;;;"946806426156130314";https://twitter.com/DJPRYHME/status/946806426156130314
MPizzaman;2017-12-29 23:43;0;0;"Ravioli and pizza...mmmm # foodlover # nomon # pizzaporn # pizzagasm # pizzapics # foodpics # foodgasm… https://www.instagram.com/p/BdS7kaTB4DR/";;;# # # # # # #;"946806424113373184";https://twitter.com/MPizzaman/status/946806424113373184
RamyAshour;2017-12-29 23:43;2;32;"Being who Iam, Pushing to keep the faith, Doing the best I can, Seeing the good in people,… https://www.instagram.com/p/BdS7j40HiaA/";;;;"946806401179045892";https://twitter.com/RamyAshour/status/946806401179045892
nikoseftaxias;2017-12-29 23:43;0;0;"My latest work for leica_s_magazine Gods & Monsters by Joseph Chen @ josephchenny # creative… https://www.instagram.com/p/BdS7jgqDEBO/";;@;#;"946806400554061824";https://twitter.com/nikoseftaxias/status/946806400554061824
melisssmith;2017-12-29 23:43;0;0;"maybe we’ll get a kale emoji in 2k18 @SEAMORE'S https://www.instagram.com/p/BdS7jukHyo5/";;@SEAMORE;;"946806396263239680";https://twitter.com/melisssmith/status/946806396263239680
hilalergenekon;2017-12-29 23:43;0;7;"Sadece vitrini değil Saks’ın ışık şovları da bi Harika # magnifique # saksfifthavenue @Saks Fifth… https://www.instagram.com/p/BdS7jP_Ay8O/";;@Saks;# #;"946806384628322304";https://twitter.com/hilalergenekon/status/946806384628322304
kav27;2017-12-29 23:43;0;0;"# SharingIsCaring # bff # amstaff # pitbullrescue # brooklyndog # dogsofinstagram @East… https://www.instagram.com/p/BdS7EPMHKhy/";;@East;# # # # # #;"946806344073596929";https://twitter.com/kav27/status/946806344073596929
everylotnyc;2017-12-29 23:43;2;2;"886 Edgewater Road, the Bronxpic.twitter.com/pFzUgtoTxX";;;;"946806292294852608";https://twitter.com/everylotnyc/status/946806292294852608
StephenSweens10;2017-12-29 23:42;0;0;"Hey Coach # Kerr . If you and @ warriors need a replacement for @ stephencurry30 again this season,… https://www.instagram.com/p/BdS690SFf8f/";;@ @;#;"946806267929964544";https://twitter.com/StephenSweens10/status/946806267929964544
MPizzaman;2017-12-29 23:42;0;0;"Roasted eggplant with fresh tomatoes and oinions#foodlover # nomon # pizzaporn # pizzagasm… https://www.instagram.com/p/BdS7ch3hJT_/";;;#foodlover # # #;"946806232093995008";https://twitter.com/MPizzaman/status/946806232093995008
Sephspeaks;2017-12-29 23:42;0;0;"Alison Elizabeth Taylor at James Cohan (downtown) "The Sum of It" (2017) from The Backwards… https://www.instagram.com/p/BdS7ekYlnx0/";;;;"946806226834345984";https://twitter.com/Sephspeaks/status/946806226834345984
itsMorissette;2017-12-29 23:42;25;68;"# AMONtheedge @Grand Central Terminal https://www.instagram.com/p/BdS7ehij4XV/";;@Grand;#;"946806225211183104";https://twitter.com/itsMorissette/status/946806225211183104
AnthonyNHodge;2017-12-29 23:42;0;0;"‘The Salty Pimp’ # nyc # biggayicecreamshop @Big Gay Ice Cream Shop https://www.instagram.com/p/BdS7cR4liDj/";;@Big;# #;"946806141237030912";https://twitter.com/AnthonyNHodge/status/946806141237030912
StephGib1;2017-12-29 23:42;0;0;"Brought my future sister-in-law to my favorite place in the land! Just needed jillgdouglas… https://www.instagram.com/p/BdS7bL3g0mD/";;;;"946806109758742533";https://twitter.com/StephGib1/status/946806109758742533
1DJNUGGET;2017-12-29 23:42;0;0;"# ForbiddenFridays Today bogieslounge 6-9pm $5 Henny $5 Ciroc $5 Sangria Pitchers $5 Hookahs… https://www.instagram.com/p/BdS7a57nwKm/";;;#;"946806107552583680";https://twitter.com/1DJNUGGET/status/946806107552583680
BellevilleNJ;2017-12-29 23:42;0;0;"temperature up 18°F -> 20°F wind 13mph -> 15mph";;;;"946806104759128064";https://twitter.com/BellevilleNJ/status/946806104759128064
TeamNice1;2017-12-29 23:42;0;0;"# NewYearsEve # PartyWithTeamNice # DaRepresentative # DjNice # Brooklyn # Manhattan # Queens # Harlem… https://www.instagram.com/p/BdS7aOTB1lC/";;;# # # # # # # #;"946806080293752832";https://twitter.com/TeamNice1/status/946806080293752832
kellyseverseike;2017-12-29 23:42;0;0;"Just posted a photo @Central Park https://www.instagram.com/p/BdS7NhvnGMA/";;@Central;;"946806076262973442";https://twitter.com/kellyseverseike/status/946806076262973442
BeeryHott;2017-12-29 23:42;0;0;"Glorious, exactly what I come here for - Drinking a Double Dry Hopped Space Daydream by @ OtherHalfNYC at @ otherhalfnyc —http://untp.beer/s/c544689008";;@ @;;"946806069388554240";https://twitter.com/BeeryHott/status/946806069388554240
TotalTrafficNYC;2017-12-29 23:42;0;0;"Accident cleared in # AreaOfHudsonRiverCrossingsGwbExpressNj on The G.W.B. Upper Level NB after The Tolls # traffic http://bit.ly/11xKLzq";;;# #;"946806027126824961";https://twitter.com/TotalTrafficNYC/status/946806027126824961
Rexxcomander;2017-12-29 23:42;0;0;"en Empire State Building https://www.instagram.com/p/BdS7Yznj4-a/";;;;"946806023326593024";https://twitter.com/Rexxcomander/status/946806023326593024
Harlitos_way;2017-12-29 23:41;0;0;"Pure Energy Beaming . . . . . . # art # sun # artist # artwork # authentic # energy # paint # painter… https://www.instagram.com/p/BdS7HKcBSux/";;;# # # # # # # #;"946805999041519618";https://twitter.com/Harlitos_way/status/946805999041519618
ciarandunne14;2017-12-29 23:41;0;0;"World Trade Centre. @One World Trade Center https://www.instagram.com/p/BdS7Xr3lt0IwFBY0863AAYQTAuvk5LD0anMMV00/ …";;@One;;"946805991148064768";https://twitter.com/ciarandunne14/status/946805991148064768
MPizzaman;2017-12-29 23:41;0;0;"Buffalo chicken is now out of the oven # foodlover # nomon # pizzaporn # pizzagasm # pizzapics… https://www.instagram.com/p/BdS7WkKBHs2/";;;# # # # #;"946805957983637504";https://twitter.com/MPizzaman/status/946805957983637504
DAREALDJNICE;2017-12-29 23:41;0;0;"THIS SATURDAY NIGHT LIVE AT 95 SOUTH RESTAURANT/BAR 778 FRANKLIN AVE BROOKLYN, NY 11238… https://www.instagram.com/p/BdS7WtEDChp/";;;;"946805955513212933";https://twitter.com/DAREALDJNICE/status/946805955513212933
JoseAngelM;2017-12-29 23:41;0;2;"Que buena la cantada de anoche # JoseAngelMorvan # JAM # JoseAngel # repost _ed.suarez_ •… https://www.instagram.com/p/BdS7U3QhdY9/";;;# # # #;"946805927755251712";https://twitter.com/JoseAngelM/status/946805927755251712
TotalTrafficNYC;2017-12-29 23:41;0;0;"Accident, center lane blocked in # AreaOfHudsonRiverCrossingsGwbExpressNj on The G.W.B. Upper Level NB after The Tolls # traffic";;;# #;"946805889478033408";https://twitter.com/TotalTrafficNYC/status/946805889478033408
dzinermom;2017-12-29 23:41;0;0;"Fun shops # ilovemidtown (@Kinokuniya Bookstore in New York, NY) https://www.swarmapp.com/c/19IJBpeqZs7 pic.twitter.com/wJxoPz734z";;@Kinokuniya;#;"946805873426554880";https://twitter.com/dzinermom/status/946805873426554880
mattiamagi;2017-12-29 23:41;0;0;"# Newyork # centralpark @New York, Central Park https://www.instagram.com/p/BdS7SfxHyUY/";;@New;# #;"946805808603521024";https://twitter.com/mattiamagi/status/946805808603521024
atl4life74;2017-12-29 23:41;0;0;"Just posted a photo @New York, New York https://www.instagram.com/p/BdS7Rr4AbbI/";;@New;;"946805777716731904";https://twitter.com/atl4life74/status/946805777716731904
adriennescalo;2017-12-29 23:40;0;0;"Boop @Astoria Park https://www.instagram.com/p/BdS7Q4Yn91p/";;@Astoria;;"946805762025775105";https://twitter.com/adriennescalo/status/946805762025775105
theshep_haledon;2017-12-29 23:40;0;0;"Tomorrow we’re tapping a new beer every 2 hours from 12pm-12am for our Keg Tap Marathon. Featuring Founders Brewing Co. CBS tapped every 4 years! You won’t want to miss thispic.twitter.com/dukZicuTen";;;;"946805650033725440";https://twitter.com/theshep_haledon/status/946805650033725440
iKyriacos;2017-12-29 23:40;0;0;"Το πιο όμορφο χριστουγεννιάτικο δέντρο. # newyork # library # hooneymoon # kyrimari2017 # xmastree… https://www.instagram.com/p/BdS7Mr8h7rR/";;;# # # # #;"946805601589387265";https://twitter.com/iKyriacos/status/946805601589387265
BigRaysShow;2017-12-29 23:40;0;1;"Someone looks like he's ready for a fight! Just like Daddy LOL!!! No... But seriously.… https://www.instagram.com/p/BdS7MT6BUMv/";;;;"946805594014519297";https://twitter.com/BigRaysShow/status/946805594014519297
CEGTalent;2017-12-29 23:40;0;1;"Cheers to the New Year! Celebrating in style with mimosas & pancakes on the last day of work in… https://www.instagram.com/p/BdS6Itmgsu_/";;;;"946805588306137089";https://twitter.com/CEGTalent/status/946805588306137089
NicholletteVE;2017-12-29 23:40;0;1;"He said “Quick! Pose!” # holidayparty # djliquid # benikki # myhoney # facegamestrong… https://www.instagram.com/p/BdS7Kw5Apca/";;;# # # # #;"946805541527085058";https://twitter.com/NicholletteVE/status/946805541527085058
BeeryHott;2017-12-29 23:40;0;0;"Super solid greatness - Drinking a Double Dry Hopped Space Diamonds by @ OtherHalfNYC at @ otherhalfnyc —http://untp.beer/s/c544687955";;@ @;;"946805522979786752";https://twitter.com/BeeryHott/status/946805522979786752
bethlapides;2017-12-29 23:39;0;3;"This guy # Repost @ Mitchelline ・・・ It was 19 degrees today in # NYC and Kitty was the perfect… https://www.instagram.com/p/BdS7JO7n-gm/";;@;# #;"946805485621186560";https://twitter.com/bethlapides/status/946805485621186560
diningonstyle;2017-12-29 23:39;0;0;"I'm at Carthage Must Be Destroyed in Brooklyn, NYhttps://www.swarmapp.com/c/aEPNr1ZyH2l";;;;"946805415890903042";https://twitter.com/diningonstyle/status/946805415890903042
jessiecheeksss;2017-12-29 23:39;0;0;"I'm at Rehoboth Spa Lounge in New York, NYhttps://www.swarmapp.com/c/ge7LuEdbo0v";;;;"946805411843330049";https://twitter.com/jessiecheeksss/status/946805411843330049
DanielRiveraTV;2017-12-29 23:39;0;0;"I had to get that last one in before 2017 comes to a close. Also because I never forgot where I… https://www.instagram.com/p/BdS7HE7lWgZ/";;;;"946805411621015552";https://twitter.com/DanielRiveraTV/status/946805411621015552
alexatrystain;2017-12-29 23:39;0;0;"I'm at Museo Americano de Historia Natural - @ amnh in New York, NYhttps://www.swarmapp.com/c/akWNVSWdROO";;@;;"946805403089821699";https://twitter.com/alexatrystain/status/946805403089821699
atl4life74;2017-12-29 23:39;0;0;"Just posted a photo @New York, New York https://www.instagram.com/p/BdS7GtCgemz/";;@New;;"946805402074865666";https://twitter.com/atl4life74/status/946805402074865666
joncholak;2017-12-29 23:39;0;0;"I'm at @ United Club in Newark, NJhttps://www.swarmapp.com/c/9SnXUrQFRXZ";;@;;"946805398908166144";https://twitter.com/joncholak/status/946805398908166144
TeddyToye;2017-12-29 23:39;0;0;"Nope. # TakeMeBackToFlorida @Astoria, New York https://www.instagram.com/p/BdS7GbMh7oz/";;@Astoria;#;"946805391215808512";https://twitter.com/TeddyToye/status/946805391215808512
Chrisfittt;2017-12-29 23:39;0;0;"Guess what day it is? Grow baby grow!!! # fitnessmotivation # fitnesslifestyle # fitnessmodel… https://www.instagram.com/p/BdS7EGbgPVr/";;;# # #;"946805311209385985";https://twitter.com/Chrisfittt/status/946805311209385985
MajestictheGod;2017-12-29 23:39;0;0;"Let's put a smile on someone's face today... # freakyfriday… https://www.instagram.com/p/BdS7EHehz1DSboD1APB3-C0E6kWw9fZdfJrWjQ0/ …";;;#;"946805306947985410";https://twitter.com/MajestictheGod/status/946805306947985410
TheBrazenHeadBK;2017-12-29 23:39;0;0;"Downeast Cider Survivor Bob on tap now. https://www.beermenus.com/places/522-brazen-head?b_id=220970&utm_content=beer-220970&utm_medium=serving-share&utm_source=twitter … @ DowneastCider # BeerMenus";;@;#;"946805302409814017";https://twitter.com/TheBrazenHeadBK/status/946805302409814017
