date,favorites,geo,hashtags,mentions,permalink,retweets,term,text,tweet_id,username
2017-11-21 13:08:48,3,,,,https://twitter.com/dirtyomar/status/933034475805487104,3,@LACity,We need help on Division street and W. Avenue 31 - we live in a drag strip! Speeders accelerate instead of stopping at the stop sign. Crossing the street is dangerous here,933034475805487104,
2017-11-21 11:31:35,0,,,@,https://twitter.com/keyontehrani/status/933010011705315328,0,@LACity,at least you guys have subways... @ LACity https://twitter.com/nytimes/status/933009700186214402 …,933010011705315328,
2017-11-21 11:15:44,2,,# # #,@ @,https://twitter.com/PolicyMapper/status/933006020921638912,1,@LACity,Hope you enjoy this. Making Data the Catalyst to Government Innovation https://www.govloop.com/community/blog/making-data-catalyst-government-innovation/ … via @ GovLoop # NLC @ LACity # Data # GIS,933006020921638912,
2017-11-21 08:53:44,1,,,,https://twitter.com/CTDDetCampos/status/932970285451448320,2,@LACity,Correct address is 6240 York. The Starbucks by York and Figueroa.pic.twitter.com/4hK7HYFS1g,932970285451448320,
2017-11-21 00:46:15,5,,,,https://twitter.com/LAPDCTD24/status/932847604630675456,6,@LACity,Sorry folks for the confusion. The correct address is 6240 York. The Starbucks by York and Figueroa.pic.twitter.com/MVqJsP2ZB0,932847604630675456,
2017-11-21 00:01:28,0,,,@ @,https://twitter.com/ang__sg/status/932836336528064512,0,@LACity,@ LACity @ LADOTofficial how can I confirm if street parking is public? My car was blocked by someone in my neighborhood.,932836336528064512,
2017-11-20 23:46:48,3,,#,@ @ @,https://twitter.com/rjsheperd/status/932832645246894080,3,@LACity,"Where are the @ LADOTofficial planners and engineers who built those stroads that invite speeds of 45+ mph. We need better design, not better enforcement. # fig4all cc @ VisionZeroLA @ StreetsblogLA",932832645246894080,
2017-11-20 23:28:11,0,,,@,https://twitter.com/Andy_Rosales10/status/932827958875537408,0,@LACity,"Pero si tiene todo, la ciudad más bella del mundo @ LACity pic.twitter.com/DtkTo4TPw6",932827958875537408,
2017-11-20 23:14:25,5,,#,@ @ @ @,https://twitter.com/HighlandParkHLP/status/932824495168954368,5,@LACity,Correction on the coffee with a cop for tomorrow at Starbucks. The correct address is 6240 York Blvd. Just east of Figueroa St next to the jack in the box. The flyer had the wrong address!! # HighlandPark tell a friend @ LAPD_ARCOS @ NortheastArea @ TheEastsiderLA @ 911LAPDpic.twitter.com/T1hhD2fUVQ – bei Starbucks,932824495168954368,
2017-11-20 22:07:02,0,,,@ @,https://twitter.com/SoCaliWiseguy/status/932807538638069760,0,@LACity,"I dont give a F about your 3 day work week this week! If I dont hear a peep from you @ MayorOfLA and/or @ LACity by next week, more people will be involved! Get busy!",932807538638069760,
2017-11-20 21:52:48,0,,,@ @,https://twitter.com/SoCaliWiseguy/status/932803954949230592,0,@LACity,"Im retired, disabled and tons of time on my hands. Don't do anything @ MayorOfLA and @ LACity and see what happens!",932803954949230592,
2017-11-20 21:38:41,0,,#,@ @,https://twitter.com/SoCaliWiseguy/status/932800405003673601,0,@LACity,"Yo @ MayorOfLA U might think its cool to have tents erected on the sidewalks of # DTLA. I don't! I live here and Im sick and tired of walking in the street amongst the buses and cars. If I get hit, you and the @ LACity are gonna get hit with huge suit! Clean this shit up!",932800405003673601,
2017-11-20 21:31:27,1,,# # # #90005 # # # #,,https://twitter.com/SenoritaJess/status/932798584461844480,1,@LACity,I'm going to start posting pictures EVERYDAY!! # Berendo # 8thStreet # Koreatown #90005 # WilshireCenterKoreatownNeighborhoodCouncil # Hoarding # Parking # ItsAProblem,932798584461844480,
2017-11-20 21:19:26,0,,,,https://twitter.com/independantdemo/status/932795561341698048,0,@LACity,People should be cited for this!!! Why isn’t anything being done???,932795561341698048,
2017-11-20 21:19:06,1,,,,https://twitter.com/JewDontKnow/status/932795474246897665,2,@LACity,Wah I have work! Please help Ave 43 - too much speeding to on ramps. Thinking speed limit clocking sign or camera would be nice.,932795474246897665,
2017-11-20 20:51:18,1,,,,https://twitter.com/Malcaraz13/status/932788480752607232,2,@LACity,Sorry 4430 York Blvd,932788480752607232,
2017-11-20 20:49:56,8,,,,https://twitter.com/TheNewYorkBlvd/status/932788133619314688,2,@LACity,Wait! I just saw the hours. 8:00am to 10:00am? Wouldn’t it be better to do something like this when the actual community is home from work? Who put this together?,932788133619314688,
2017-11-20 20:47:26,1,,,@,https://twitter.com/Decoybydesign/status/932787507795595264,1,@LACity,I wonder if @ LAPDHollenbeck will do the same thing to address the same issue in Boyle Heights since several children were killed just in a matter of days,932787507795595264,
2017-11-20 20:45:53,1,,,,https://twitter.com/Malcaraz13/status/932787116001468416,6,@LACity,That incorrect it’s the starbucks on York and Eagle Rock address on flier is 4330 York Blvdpic.twitter.com/SKc2mDCRbg,932787116001468416,
2017-11-20 20:00:53,1,,# # # #90005 # #,@ @ @ @ @ @,https://twitter.com/SenoritaJess/status/932775790206337024,1,@LACity,Something needs to be done regarding # StreetParking in @ Koreatown311 People should NOT be able to take up 2 spaces # SavingParkingForLater # Ticket #90005 # ItsAProblem @ LACity @ ericgarcetti @ EmpowerLA @ Planning4LA @ LAPDWilshire # WilshireCenterKoreatownNeighborhoodCouncilpic.twitter.com/FsUKbYQQ4U,932775790206337024,
2017-11-20 19:25:46,2,,,,https://twitter.com/Brodycat/status/932766956209324032,2,@LACity,Start with York Blvd West of the 2!!!!,932766956209324032,
2017-11-22 15:23:54,1,,# # #,@ @,https://twitter.com/AnneLaure_David/status/933430861978046464,0,@LACity,"@ LACity va prochainement revoir son # infrastructure # routière en créant une nouvelle ""voie bleue"" @ IGersFrance # bleublancrougehttps://twitter.com/Remi_Beaumont/status/933277419271872513 …",933430861978046464,
2017-11-22 15:13:08,4,,,,https://twitter.com/LACity/status/933428152445145089,1,@LACity,"With nearly 51M Americans expected to hit the road, this holiday weekend is expected to break records set in 2005!http://abc7.com/traffic/worst-traffic-times-to-drive-in-la-during-thanksgiving-holiday/2678768/ …",933428152445145089,
2017-11-22 14:45:47,0,,,@ @,https://twitter.com/TaylorCanel/status/933421269797650432,0,@LACity,@ LACity @ MayorOfLA you should be ashamed of yourselves for how you handle lifelong residents of your city. DM me please so that we can discuss.,933421269797650432,
2017-11-22 13:48:49,0,,# # # # # #,@ @,https://twitter.com/LAEWDD/status/933406932404264960,0,@LACity,"# JOB FAIR - Over 600 new positions available - Thursday, Dec 7 meet # hiring services providers Direct Service/Entry Level, Management/Supervisory Level, Professional Level, Executive Level # jobs # careers # employment REGISTER http://ow.ly/7by930gL1q7 @ MayorOfLA @ LACity # LAEWDDpic.twitter.com/wzw8KrJFvi",933406932404264960,
2017-11-22 13:47:15,2,,# # # # #,@ @ @,https://twitter.com/JanPerry/status/933406537946628101,1,@LACity,"# JOB FAIR - Over 600 new positions available - Thursday, Dec 7 meet # hiring services providers Direct Service/Entry Level, Management/Supervisory Level, Professional Level, Executive Level # jobs # careers # employment REGISTER http://ow.ly/7by930gL1q7 @ MayorOfLA @ LACity @ LAEWDDpic.twitter.com/uaDV4zhCUT",933406537946628101,
2017-11-22 13:34:31,0,,,@ @ @,https://twitter.com/403_Forbidden/status/933403336207769600,0,@LACity,"Hey, @ ExpressLanes, maybe don't give out hundreds of your customers email addresses to each other, especially if you're providing details about when they traveled. (cc: @ metrolosangeles, @ LACity) pic.twitter.com/PHxLTUlg8v",933403336207769600,
2017-11-22 13:24:36,0,,,@,https://twitter.com/Nicholas_R_Roy/status/933400839577882624,0,@LACity,I don’t miss driving in @ LACity but I do miss morning jogging on Hollywood boulevard! https://twitter.com/i/moments/933374609268920320 …,933400839577882624,
2017-11-22 09:42:06,0,,,@ @,https://twitter.com/jenniferclmn/status/933344845250334721,0,@LACity,This is a NIGHTMARE for a Scorpio. *Patience* @ latimes @ LACity,933344845250334721,
2017-11-22 03:31:57,1,,# #,@ @ @ @,https://twitter.com/rtomasfonseca/status/933251693197664256,0,@LACity,Great idea!!!!!... @ MADRID should copy this initiative! Congrats @ LACity # eco # globalwarming @ globalwarming @ businessinsiderhttps://twitter.com/businessinsider/status/931995450093182976 …,933251693197664256,
2017-11-22 00:52:13,8,,#,@ @ @ @,https://twitter.com/shawnlandres/status/933211494199599105,0,@LACity,Congratulations @ pipkin_v! @ CountyofLA salutes your years of service to @ LACity & # LACounty. cc @ kathryn_bargerpic.twitter.com/PLo6OfTxwt,933211494199599105,
2017-11-21 22:29:33,1,,,@ @ @,https://twitter.com/BCrusade/status/933175592232427520,0,@LACity,@ bcrusade @ GiveToLA @ LACity Thank You City of LA Employees for your Charitable Contributions pic.twitter.com/GQY6l831Vx,933175592232427520,
2017-11-21 21:40:26,0,,,@ @,https://twitter.com/JoelNBCLA/status/933163230406459392,0,@LACity,"@ LACity and LA County take steps to rid libraries of sex, drugs, and porn, in response to @ nbcla I-Team report:http://bit.ly/2A03cTP",933163230406459392,
2017-11-23 14:50:35,0,,,,https://twitter.com/SPQAmericae/status/933784866415661056,0,@LACity,Good job.pic.twitter.com/DacL5bfXPC,933784866415661056,
2017-11-23 12:41:28,1,,#,@ @,https://twitter.com/steveyuhas/status/933752373951868928,0,@LACity,ALL our getaway days look like this. # Thanksgiving is only one of many and they're just going to get worse as @ EricGarcetti & the @ LACity continue on their bike lane bonanza demanding ppl use public transport that takes 3 hours to go from home to work.,933752373951868928,
2017-11-22 23:14:50,0,,,@ @,https://twitter.com/robbiestewart89/status/933549377964183552,0,@LACity,"Looks like the Hobbits already came & went, U & who you're with. Can't wait 2 C U post pics of UR replica house N LA, so hope U ""borrowed"" the plans from the original. U'll probably have 2 build it N @ CountyofLA though. I doubt @ LACity will let U build 1 that small on LCB N VV",933549377964183552,
2017-11-22 21:25:55,1,,,@,https://twitter.com/TommyJokesMeyer/status/933521967235268608,0,@LACity,"@ LACity If you get a ticket for not moving your car for 'street cleaning' and the street isn't clean do you still have to pay it? Cause if someone did clean Country Club Dr. this morning, they did a terrible job!",933521967235268608,
2017-11-22 21:21:44,1,,,,https://twitter.com/TheLobbyLA/status/933520915614220288,0,@LACity,These photos are SO fake and do not represent the REALITY on our streets. You need to resign.,933520915614220288,
2017-11-22 20:37:54,0,,,,https://twitter.com/MartaWoodhull/status/933509883801960448,0,@LACity,Wow great ! Was that today or are you doing it tomorrow?,933509883801960448,
2017-11-22 20:07:58,0,,,,https://twitter.com/surfslasher/status/933502348416106497,0,@LACity,Wow,933502348416106497,
2017-11-24 10:35:09,0,,# # # #,,https://twitter.com/CulverCityLeo/status/934082970654089216,0,@LACity,"54 years an # Angeleno, worked and contributed; now # homeless on # SSI - fuck that! give me my own SS money - due to # UnaffordableHousing. That's how L.A. really treats Angelenos",934082970654089216,
2017-11-24 03:00:29,0,,# #,@ @,https://twitter.com/NantidaKunchorn/status/933968551265923072,0,@LACity,"For the second time, @ LACity won first place in the Digital Cities Survey 2017. @ TedRossLA is live now at the # MSGovSummit! For more on their award, check out: # MSFTAdvocatehttp://my.sociabble.com/LkHcL25c",933968551265923072,
2017-11-25 15:10:36,2,,,@ @ @,https://twitter.com/HerbJWesson/status/934514676792041472,1,@LACity,Imagine this: a bank whose mission statement is to make @ LACity a better place. @ KPCCalex @ Marketplacehttps://www.marketplace.org/2017/11/24/business/los-angeles-dreams-nation-s-first-municipal-bank …,934514676792041472,
2017-11-25 15:08:38,10,,# # #,@,https://twitter.com/AtheyDe/status/934514184032677888,5,@LACity,Thank you! It's a very important and beautiful work! @ TheLAMission Let's # vonlunteer together soon. Much # love # greatful,934514184032677888,
2017-11-25 15:01:56,16,,# # # # # # # #,@,https://twitter.com/AtheyDe/status/934512496475377664,12,@LACity,Yes they do @ TheLAMission need help # giveback # superwomen # superman too # girlpower # payitforward # DTLA Was an awesome day! We need # light & # love,934512496475377664,
2017-11-25 13:29:01,0,,,,https://twitter.com/LASDJO/status/934489113041944576,0,@LACity,I tried to look up the event calendar and there are no more dates in 2017 or 2018,934489113041944576,
2017-11-25 13:11:30,5,,,,https://twitter.com/CalabasasMom/status/934484704798973952,1,@LACity,Gorgeous inside and out,934484704798973952,
2017-11-25 13:10:42,1,,,,https://twitter.com/jacobuthardt/status/934484505737428993,0,@LACity,Use helmets,934484505737428993,
2017-11-25 12:48:34,9,,,@,https://twitter.com/LACity/status/934478936402288640,5,@LACity,Did you know @ LACity residents are eligible to receive up to seven free water efficient shade trees from City Plants? You do now! Visit: http://cityplants.org to order trees today!pic.twitter.com/vQ5A5By5RP,934478936402288640,
2017-11-24 21:52:22,1,,,,https://twitter.com/StephJMort/status/934253398647599104,0,@LACity,"... Ok... First tip... Need to ditch the word ""Angelinos"" ... We'll work on it...",934253398647599104,
2017-11-26 18:22:29,0,,,@ @ @,https://twitter.com/TheRealBigArt/status/934925356112289792,0,@LACity,"@ PaulKrekorian @ ericgarcetti ""Blocking sidewalk"" ticket at 3am while on my driveway? What a joke @ LACity. This is ridiculous and insulting! pic.twitter.com/9wFS4drEfP",934925356112289792,
2017-11-26 15:35:36,1,,,@,https://twitter.com/LACity/status/934883357736841216,1,@LACity,"According to @ waze, the worst time to get on the road today is predicted to be between noon and 2 p.m!http://abc7.com/travel/post-thanksgiving-travel-rush-packing-lax-socal-roads/2698430/ …",934883357736841216,
2017-11-26 14:33:00,0,,,,https://twitter.com/LACity/status/934867604417556480,0,@LACity,You can sign up to request trees anytime by clicking here http://cityplants.org/component/proforms/step-1-tree-request …,934867604417556480,
2017-11-26 14:28:11,2,,#,,https://twitter.com/LACity/status/934866394105049088,0,@LACity,Now is as good a time as any to claim your curbside seat for tonight's Hollywood Christmas Parade! Who's going? # LAhttps://www.timeout.com/los-angeles/blog/the-three-things-you-need-to-know-today-in-los-angeles-sun-nov-26-112217 …,934866394105049088,
2017-11-26 12:04:34,0,,,@,https://twitter.com/NotoriousSDA/status/934830248113332224,0,@LACity,@ LACity loves you! pic.twitter.com/Xd9BQ94W1u,934830248113332224,
2017-11-27 18:58:13,9,,# #,@ @ @,https://twitter.com/Socalgrantmaker/status/935296736821624832,3,@LACity,"Hundreds of # immigrants estimated to receive access to free legal representation through innovative L.A. # Justice Fund thanks to our members @ LACity, @ CountyofLA and @ calfund!https://www.socalgrantmakers.org/news/74-million-awarded-17-legal-nonprofit-organizations-provide-free-legal-representation …",935296736821624832,
2017-11-27 18:52:05,1,,#,@ @ @,https://twitter.com/MaggieVandeLoo/status/935295193087012864,0,@LACity,Excited to bring @ CrisisTextLine to Los Angeles today in a partnership with @ MayorOfLA and @ LACity http://bit.ly/LosAngelesPR # iamLAstrong,935295193087012864,
2017-11-27 17:52:03,5,,#,@ @ @,https://twitter.com/laura_biediger/status/935280084197535744,2,@LACity,"""maintaining a high-quality data library is an ongoing responsibility of a city that aims to be inclusive and meet the needs of its residents."" @ sariladin @ lacity # opendata @ DataSmartCitieshttps://twitter.com/SunlightCities/status/931640340129476609 …",935280084197535744,
2017-11-27 17:09:35,0,,,,https://twitter.com/gracefulheaven1/status/935269395797917696,0,@LACity,what about a Share A Happy Thought line Mr Mayor? spreadlove,935269395797917696,
2017-11-27 16:51:21,1,,,@ @,https://twitter.com/LACity/status/935264809783721984,0,@LACity,This year's @ LAAutoShow is all about the future of transportation! @ AutoMobilityLAhttp://www.latimes.com/business/autos/la-fi-hy-voice-command-20171127-story.html …,935264809783721984,
2017-11-27 15:44:08,0,,,,https://twitter.com/Chubmarina101/status/935247891278413824,0,@LACity,I'm always preying for everyone ...God always help...Just need to be strong..Never give up...don't ...,935247891278413824,
2017-11-27 15:40:40,2,,#,@ @ @ @,https://twitter.com/quiet_listening/status/935247019102343173,1,@LACity,Los Angeles ( @ LACity) joins # SmartCity Consortium (formed at @ USCViterbi @ cciUSC) to develop model for @ Intelligent_IoT Connected Cities → http://bit.ly/2Bh6gdD pic.twitter.com/T96JtNjFtI,935247019102343173,
2017-11-27 15:33:59,6,,#,@ @ @,https://twitter.com/MaggieVandeLoo/status/935245337744228352,1,@LACity,So excited to work with @ MayorOfLA and @ LACity to bring @ crisistextline to my home in Los Angeles! http://www.crisistextline.org/LA # iamLAstronghttps://twitter.com/MayorOfLA/status/935236623108751360 …,935245337744228352,
2017-11-27 15:32:57,1,,,,https://twitter.com/MarkRechtin/status/935245079169572864,0,@LACity,What about the Crisis Text Line for Angelenos struggling with the person struggling with mental health issues -- who happens to be defecating on the sidewalk outside our home or place of business?,935245079169572864,
2017-11-27 15:18:15,3,,# # # # # # # # # # # #,@ @ @,https://twitter.com/JanPerry/status/935241378916917250,1,@LACity,# Fashion # Incubator @ GRID110 supported by @ LACity @ LAEWDD Selected for the Talent Cultivator category for Los Angeles # Tech Week # FashionTech # EarlyStage # StartUps # entrepreneurs # mentors # DTLA # innovation # collaboration # tech Read more http://bit.ly/2BhzgSI pic.twitter.com/u7SJ64TtQh,935241378916917250,
2017-11-27 15:16:31,5,,# # # # # # # # # # # #,@ @,https://twitter.com/LAEWDD/status/935240943233634305,1,@LACity,# Fashion # Incubator @ GRID110 supported by @ LACity # LAEWDD Selected for the Talent Cultivator category for Los Angeles # Tech Week # FashionTech # EarlyStage # StartUps # entrepreneurs # mentors # DTLA # innovation # collaboration Read more http://bit.ly/2BhzgSI pic.twitter.com/CUQ2jX82qO,935240943233634305,
2017-11-27 14:48:18,4,,#,@ @,https://twitter.com/didumdida/status/935233844139175936,5,@LACity,"Berlin sollte bei der # opendata-Strategieentwicklung mal auf die Partnerstadt @ LACity schauen. cc @ SenWiEnBe ""The success of the Los Angeles city data inventory process is the result of a developed structural plan complemented with departmental autonomy to complete the tasks.""https://twitter.com/BloombergCities/status/934481058237702145 …",935233844139175936,
2017-11-27 14:29:50,31,,#,@ @ @ @,https://twitter.com/CrisisTextLine/status/935229195243917312,2,@LACity,We our new LA partners @ LACity @ headspace @ LAFC @ TOMS # iamLAstrong https://www.crisistextline.org/s/Press-Release_-Crisis-Text-Line-LA-Launchdocx.pdf …,935229195243917312,
2017-11-27 14:09:20,2,,,,https://twitter.com/TheBeerDoc/status/935224036908347397,0,@LACity,Nice,935224036908347397,
2017-11-27 13:58:58,1,,# # # # #,@ @ @ @,https://twitter.com/JanPerry/status/935221428747726849,2,@LACity,# JOB FAIR 600+ new positions available December 7 meet # hiring services providers @ LACity Hall Direct Service/Entry Level - Management/Supervisory Level - Professional Level - Executive Level # jobs # careers # employment RSVP http://ow.ly/7by930gL1q7 @ MayorOfLA @ LAEWDD @ LACityWDBpic.twitter.com/HaDEXLxXoR,935221428747726849,
2017-11-27 13:56:12,1,,# # # # # #,@ @ @,https://twitter.com/LAEWDD/status/935220733101428736,0,@LACity,# JOB FAIR 600+ new positions available December 7 meet # hiring services providers @ LACity Hall Direct Service/Entry Level - Management/Supervisory Level - Professional Level - Executive Level # jobs # careers # employment RSVP http://ow.ly/7by930gL1q7 @ MayorOfLA # LAEWDD @ LACityWDBpic.twitter.com/T7ZZCHLacZ,935220733101428736,
2017-11-27 13:54:16,0,,# # #,,https://twitter.com/wjkno1/status/935220246415159296,0,@LACity,FYI Internet Voting in Los Angeles Neighborhood Council Elections! http://internetvotingforall.blogspot.com/2016/02/internet-voting-in-los-angeles.html/ … # eDemocracy # egov # eVoting,935220246415159296,
2017-11-27 13:35:17,0,,# # # #,@ @ @,https://twitter.com/mindchangingUSA/status/935215467173576704,0,@LACity,# VotingRights demand # transparency and # accountability @ MayorOfLA @ LACity @ LACityCouncil RE: # SexualHarassment... http://fb.me/8KlLt48XD,935215467173576704,
2017-11-27 13:35:09,0,,# # # # # #,@ @ @ @,https://twitter.com/SenoritaJess/status/935215433887531010,0,@LACity,So....can I park or nah!? This happens at least 2Xs a month in a neighborhood where parking is already limited # NotFair # KoreaTown @ WCKNC1 # WilshireCenterKoreatownNeighborhoodCouncil # Catalina # 8thStreet # StreetParking @ LACity @ LAPDWilshire @ ericgarcettipic.twitter.com/2dIJnbiHYH,935215433887531010,
2017-11-27 13:35:08,0,,# # # # #,@ @ @,https://twitter.com/mindchangingUSA/status/935215430431522816,0,@LACity,# VotingRights demand # transparency and # accountability @ MayorOfLA @ LACity @ LACityCouncil RE: # SexualHarassment claims by # LA city workers are difficult to trackhttp://www.latimes.com/local/lanow/la-me-ln-harassment-claims-city-20171122-story.html …,935215430431522816,
2017-11-27 12:51:01,0,,#,@,https://twitter.com/GusHinostroza/status/935204328842788864,0,@LACity,Such an interesting read and with a lot of Hmmm moments to ponder on the # Homeless issue in @ LACity https://twitter.com/kpcc/status/910269856909492231 …,935204328842788864,
2017-11-27 12:21:01,1,,# #,@ @,https://twitter.com/SplunkGov/status/935196778793701376,4,@LACity,. @ LACity makes protecting its # digitalinfrastructure a major priority. Read our case study on how @ Splunk helps integrate real-time # security intelligence sharing across the City of Angels: http://splk.it/2iadfkI pic.twitter.com/O6hSsOsRws,935196778793701376,
2017-11-27 11:14:34,21,,# # # # #,@ @ @ @ @ @ @,https://twitter.com/JeanneHolm/status/935180055365304321,15,@LACity,Heading to the # LAAutoShow # hackathon with @ Honda today. Hope to see you there to share grand ideas on the future of # transportation in @ LACity https://automobilityla.com/hackathon/ # AutoMobilityLA @ seletajewel @ hunter_owens @ MayorOfLA # AutonomousVehicles @ LADOTofficial @ TedRossLApic.twitter.com/Gd3KITTH2c,935180055365304321,
2017-11-26 22:25:20,1,,,@,https://twitter.com/exaltified/status/934986469864751104,1,@LACity,Where's the $$$$ for housing the homeless @ LACity https://twitter.com/BreitbartNews/status/934984316295184384 …,934986469864751104,
2017-11-28 16:55:53,3,,,@ @ @ @ @ @ @,https://twitter.com/griz1/status/935628335828287488,0,@LACity,"""One of the most soul-destroying things is traffic"" @ elonmusk. Provocative idea for transport tunnels thru dense urban @ LACity. @ boringcompany @ metrolosangeles @ MayorOfLA @ VisionZeroLA @ lacbc http://enewspaper.latimes.com/infinity/article_popover_share.aspx?guid=7e4625de-ca14-402a-9f2f-1a29261645bc … - Can Musk turn tunnel along 405 into reality?",935628335828287488,
2017-11-28 15:32:40,5,,# # #,@ @,https://twitter.com/SCANPH/status/935607397493628928,2,@LACity,Two years and counting: Angelenos are still waiting for passage of a strong # linkagefee to support more # affordablehousing 70 organizations are calling on @ LACity to act before the end of 2017 https://tinyurl.com/linkagefee # WeNeedHousingNow Time for a final vote @ gilcedillocd1pic.twitter.com/OJC8Peot47,935607397493628928,
2017-11-28 15:19:25,3,,#,@,https://twitter.com/LACity/status/935604060454993920,3,@LACity,Have you heard of the area of west LA with a high concentration of tech startups? # SiliconBeach https://www.huffingtonpost.com/entry/five-things-to-know-about-silicon-beach_us_5a1c8a51e4b05df68936cf81?ncid=engmodushpmg00000004 … via @ HuffPostBlog,935604060454993920,
2017-11-28 15:07:30,0,,# #,,https://twitter.com/LACity/status/935601060705533952,1,@LACity,# GivingTuesday # LAhttps://twitter.com/MayorOfLA/status/935600579128078342 …,935601060705533952,
2017-11-28 15:05:01,0,,#,@ @ @,https://twitter.com/pablo_cabrera24/status/935600436580573184,0,@LACity,"A great effort by @ MayorOfLA as @ LACity ranks No.1 as the nations top digital city. Also, hometown pride as @ riversidecagov ranks 5th in 250,000-499,999 city population category. # LocalGov READ→http://www.govtech.com/dc/digital-cities/Digital-Cities-Survey-2017.html …",935600436580573184,
2017-11-28 14:09:14,0,,# # # # # # # # #,@ @ @ @ @ @ @,https://twitter.com/ClimateMayors/status/935586397787795456,2,@LACity,. @ EPA holds one hearing on proposed repeal of # CleanPowerPlan today in WV. # ClimateMayors cities like # Chicago # Philly # SF # NYC # Houston # LA have requested hearings too. # ProtectCPP @ GreenHoustonTx @ SustainChicago @ PhiladelphiaGov @ LACity @ sfgov @ NYClimatehttps://www.epa.gov/newsreleases/epa-announces-public-hearing-proposed-repeal-clean-power-plan …,935586397787795456,
2017-11-28 14:01:23,1,,#,@,https://twitter.com/uclaOEM/status/935584425277927424,0,@LACity,Our team was happy to join our @ LACity partners in conducting this important exercise # preparesocalhttps://twitter.com/readyla/status/935559981440557056 …,935584425277927424,
2017-11-28 13:50:51,1,,#,@ @,https://twitter.com/EJ4LA/status/935581771545976832,0,@LACity,". @ STAND_LA is @ LACity Council with doctors, nurses, and health professionals who are here to advocate for their patients. # DoctorsOrdersLApic.twitter.com/FDPxFVDG5r",935581771545976832,
2017-11-28 10:13:50,1,,,,https://twitter.com/johnnorton7/status/935527159325540352,0,@LACity,Whadda croc of what goes south from a northbound cow...:(,935527159325540352,
2017-11-28 08:31:20,0,,,,https://twitter.com/PaulDee82946323/status/935501362120609792,1,@LACity,"Good job,Mr. Mayor!",935501362120609792,
2017-11-28 01:22:57,0,,,,https://twitter.com/sneakyjuror/status/935393555996057600,0,@LACity,By text is a great idea! It's private and no one can hear your conversation. Every mode of outreach counts.,935393555996057600,
2017-11-27 21:33:05,0,,,,https://twitter.com/jess_gunnerson/status/935335711506448384,0,@LACity,And give the houses back unless you’re planning on opening up your yard for them. Is that what you’re doing Mt Mayor??? You’re not worthy of the oxygen you’re breathing in and it’s running low these days,935335711506448384,
2017-11-27 21:31:50,0,,#,,https://twitter.com/jess_gunnerson/status/935335396661125120,0,@LACity,"Speaking of # abuse you bag why don’t your police start doing their jobs so women don’t have to start taking matters into their own hands. One police report, two documented email episodes and a 3rd blasted out here. The next beat down isn’t going to be on me.",935335396661125120,
2017-11-27 21:27:10,8,,# #,@ @ @,https://twitter.com/BetTzedek/status/935334219676446720,0,@LACity,So thrilled to be a part of this effort. Thank you @ calfund @ LACity and @ MayorOfLA for your leadership. We are looking forward to being your partner in promoting justice for our # immigrant neighbors. # LAJusticeFundhttps://twitter.com/calfund/status/935206542982266881 …,935334219676446720,
2017-11-27 21:20:08,1,,#,,https://twitter.com/mongeliliana/status/935332450783211520,0,@LACity,"We just built some cool # AlexaSkills with our last cohort, great stuff !!",935332450783211520,
2017-11-27 20:31:56,1,,,,https://twitter.com/JustaSmallSting/status/935320322554732544,0,@LACity,"Why not fill those positions with homeless people first? You're not putting 600 people to work, most are changing jobs.",935320322554732544,
2017-11-27 19:54:37,1,,# # # #,,https://twitter.com/LACity/status/935310931499687939,1,@LACity,Save the Date! # Jobs # Careers # HelpWanted # LAhttps://twitter.com/mayorofla/status/935309702069551104 …,935310931499687939,
2017-11-27 19:41:56,0,,,@,https://twitter.com/Krissy__Aquino/status/935307736958492673,0,@LACity,"Dang @ LACity, can ya'll just approve my permit? Your NEW workers are giving me and my LICENSED & BONDED contractor a hard time.",935307736958492673,
2017-11-27 19:41:38,5,,,@,https://twitter.com/mongeliliana/status/935307662517923840,0,@LACity,"Awesome, a ton of @ wesabio Fellow are there, please say ""hello""!",935307662517923840,
2017-11-27 19:40:44,1,,,,https://twitter.com/calfund/status/935307434373115904,0,@LACity,Thanks for sharing!,935307434373115904,
2017-11-27 19:40:35,10,,#,@ @,https://twitter.com/LACity/status/935307397165342720,6,@LACity,"Near # DTLA? Join @ CountyofLA from 5 - 6 p.m. for some free coffee, cocoa and a choir as they light their official Christmas tree @ GrandPark_LA!https://www.timeout.com/los-angeles/things-to-do/l-a-county-christmas-tree-lighting-ceremony …",935307397165342720,
2017-11-27 19:27:51,10,,,@,https://twitter.com/LACity/status/935304192431816704,7,@LACity,"We want to make sure you're prepared, safe and know all about the resources we offer during our wet winter season! Are you @ ReadyLA?https://twitter.com/ReadyLA/status/935230646951165954 …",935304192431816704,
2017-11-29 17:41:24,1,,# #,@,https://twitter.com/JeanneHolm/status/936002182167404544,1,@LACity,Robert Saenz of @ LACity Economic Workforce & Development insight on # portraitofla = # education + knowledge economypic.twitter.com/Me0jXOeVTP,936002182167404544,
2017-11-29 17:24:15,7,,#,@ @ @ @,https://twitter.com/JeanneHolm/status/935997864957788161,3,@LACity,To improve wellbeing in @ LACity lift up all Angelenos @ MayorOfLA @ bromagerin @ MiguelSangalang # portraitoflacpic.twitter.com/qoUM6JKLy4,935997864957788161,
